"","aufid","id","baumid","edvid","auf.x","nr","nralt","art","anzahl","repfl","alt","r","zf","ou","schicht","sonder","vdfv","kraft","dkrz1","dkrz2","ddauer","dmess","mh","d","a","e","h","hkschicht","hmod","hmodm","k","status","hbr","g0","g5","g10","g15","g20","g25","g30","g35","hmaxkb","hastfrei","sfg","sfe","bi","bemerk.baum","datum","Stempel","baumid.stammv","edvid.stammv","nr.stammv","art.stammv","auf.stammv","x","y","z","bemerk","datum.stammv","Stempel.stammv","auf.y","saison","monat","jahr","flha","flha_alt","qualitat","typ","umfang","dop","bstand","messh","repfac","dfmonat","dfjahr","bemerk.auf","pz","schluss","schichtung","schaft","krone","astig","bluemast","schaeden","vegetation"
"194","309313021","309313021255211",3045928,30931302,1,"  255 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,131,0,0,131,13,131,"",NA,171,-1,15.26,15.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045928,30931302,"  255",211,1,29.87,22.55,-0.63,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"195","309313021","309313021256211",3045929,30931302,1,"  256 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,340,0,0,340,13,340,"",NA,0,-1,25.61,25.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045929,30931302,"  256",211,1,25.25,22.92,-0.6,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"196","309313021","309313021257211",3045930,30931302,1,"  257 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,104,0,0,104,13,104,"",NA,0,-1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045930,30931302,"  257",211,1,26.64,21.62,-0.63,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"197","309313021","309313021258211",3045931,30931302,1,"  258 ",NA,211,1,1,73,NA,NA,"O",-1,NA,1,20,417,0,0,417,13,417,"",NA,259,-1,27.42,27.42,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045931,30931302,"  258",211,1,29.15,19.2,-0.56,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"198","309313021","309313021259211",3045932,30931302,1,"  259 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,74,0,0,74,13,74,"",NA,0,-1,10.22,10.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045932,30931302,"  259",211,1,28.09,18.72,-0.72,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"199","309313021","309313021260211",3045933,30931302,1,"  260 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,130,0,0,130,13,130,"",NA,146,-1,15.18,15.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045933,30931302,"  260",211,1,24.08,18,-0.86,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"200","309313021","309313021261211",3045934,30931302,1,"  261 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,109,0,0,109,13,109,"D",NA,0,-1,13.43,13.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045934,30931302,"  261",211,1,25.88,14.49,-0.83,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"201","309313021","309313021262342",3045935,30931302,1,"  262 ",NA,342,1,1,64,NA,NA,"U",-1,NA,0,0,103,0,0,103,13,103,"D",NA,0,-1,14.82,14.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045935,30931302,"  262",342,1,24.97,14.4,-0.81,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"202","309313021","309313021263211",3045936,30931302,1,"  263 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,165,0,0,165,13,165,"D",NA,158,-1,17.76,17.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045936,30931302,"  263",211,1,25.98,10.23,-0.85,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"203","309313021","309313021264211",3045937,30931302,1,"  264 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,155,0,0,155,13,155,"D",NA,0,-1,17.06,17.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045937,30931302,"  264",211,1,25.75,9.38,-0.92,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"204","309313021","309313021265211",3045938,30931302,1,"  265 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,88,0,0,88,13,88,"D",NA,0,-1,11.54,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045938,30931302,"  265",211,1,24.82,8.44,-0.95,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"205","309313021","309313021266211",3045939,30931302,1,"  266 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,85,0,0,85,13,85,"D",NA,0,-1,11.27,11.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045939,30931302,"  266",211,1,24.94,7.6,-1.02,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"206","309313021","309313021267211",3045940,30931302,1,"  267 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,127,0,0,127,13,127,"D",NA,0,-1,14.94,14.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045940,30931302,"  267",211,1,22.32,13.29,-0.89,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"207","309313021","309313021147211",3045820,30931302,1,"  147 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,77,0,0,77,13,77,"",NA,0,-1,10.51,10.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045820,30931302,"  147",211,1,52.71,38.09,-0.21,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"208","309313021","309313021148211",3045821,30931302,1,"  148 ",NA,211,1,1,73,NA,NA,"O",-1,NA,1,20,395,0,0,395,13,395,"",NA,0,-1,26.96,26.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045821,30931302,"  148",211,1,51.59,39.52,-0.13,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"209","309313021","309313021149211",3045822,30931302,1,"  149 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,82,0,0,82,13,82,"",NA,0,-1,10.98,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045822,30931302,"  149",211,1,51.58,40.35,-0.14,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"210","309313021","309313021150342",3045823,30931302,1,"  150 ",NA,342,1,1,64,NA,NA,"U",-1,NA,4,50,104,0,0,104,13,104,"",NA,104,-1,14.88,14.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045823,30931302,"  150",342,1,51.24,38.18,-0.31,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
"211","309313021","309313021151211",3045824,30931302,1,"  151 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,150,0,0,150,13,150,"",NA,188,-1,16.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:23,3045824,30931302,"  151",211,1,48.55,38.73,-0.18,NA,2021-03-22,2021-03-22 06:49:24,1,NA,11,2020,0.216,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div><font color=black>geschlossen mit Lücken</font></div>","<div><font color=black>Zweischichtig</font></div>","<div><font color=black>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</font></div>","<div><font color=black>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</font></div>","<div><font color=black>Bu in der Krone starkastig, WLi und Es normalastig</font></div>","<div>--</div>","<div><font color=black>einzelne niederge-bogene oder angeschobene Stangen, ETS</font></div>","<div><font color=black>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</font></div>"
