Plotnummer,Quadrant,Rueckegasse,Esche markiert,Baumart,Hoehe,Hoehe Vorjahr,Hoehe Vorvorjahr,Anzahl Triebe,ETS abgestorben frisch,ETS abgestorben alt,ETS lebend,Verbiss lebend,Verbiss tot,Sonstige Gruende tot,Bemerkungen,Rand,Zaun
,,,,SAh,119,103,80,,,,,,,,,FALSE,FALSE
,,,,SAh,103,97,80,,,,,,,,,FALSE,FALSE
,,,,SAh,331,256,235,,,,,,,,,FALSE,FALSE
,,,,SAh,165,136,112,,,,,,,,,FALSE,FALSE
,,,,SAh,87,78,65,,,,,,,,,FALSE,FALSE
,,,,SAh,112,104,74,,,,,,,,,FALSE,FALSE
,,,,SAh,295,257,205,,,,,,,,,FALSE,FALSE
,,,,SAh,75,68,54,,,,,,,,,FALSE,FALSE
,,,,SAh,110,96,71,,,,,,,,,FALSE,FALSE
,,,,SAh,107,98,81,,,,,,,,,FALSE,FALSE
,,,,SAh,355,350,341,,,,,,,,,FALSE,FALSE
,,,,SAh,421,340,303,,,,,,,,,FALSE,FALSE
,,,,SAh,77,69,55,,,,,,,,,FALSE,FALSE
,,,,SAh,356,346,335,,,,,,,,,FALSE,FALSE
,,,,SAh,319,300,278,,,,,,,,,FALSE,FALSE
49,Süden,,,SAh,81,73,59,,,,,,,,", Baum Nr. 40 auf dem Westquadrant",FALSE,FALSE
,,,,SAh,135,134,130,,,,,,,,,FALSE,FALSE
,,,,SAh,171,141,138,,,,,,,,,FALSE,FALSE
,,,,SAh,139,110,81,,,,,,,,,FALSE,FALSE
,,,,SAh,80,71,58,,,,,,,,,FALSE,FALSE
,,,süd,Esche,62,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,55,,,1,,,,,,,,FALSE,FALSE
,Osten,,,SAh,74,65,49,,,,,,,,,FALSE,FALSE
,,,,SAh,158,148,143,,,,,,,,,FALSE,FALSE
,,,,SAh,102,95,71,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,137,,,,,,,,,,,FALSE,FALSE
,,,,SAh,175,158,146,,,,,,,,,FALSE,FALSE
,,,,SAh,117,83,61,,,,,,,,,FALSE,FALSE
,,,Ost,Esche,60,56,,1,,,,,,,,FALSE,FALSE
,Norden,,,SAh,173,140,125,,,,,,,,,FALSE,FALSE
,,,,SAh,69,62,52,,,,,,,,,FALSE,FALSE
,,,,SAh,224,220,195,,,,,,,,,FALSE,FALSE
,,,,SAh,73,51,38,,,,,,,,,FALSE,FALSE
,,,,SAh,157,100,82,,,,,,,,,FALSE,FALSE
,,,,SAh,135,92,70,,,,,,,,,FALSE,FALSE
,,,,SAh,108,90,60,,,,,,,,,FALSE,FALSE
,,,,SAh,102,61,54,,,,,,,,,FALSE,FALSE
,,,,SAh,95,82,71,,,,,,,,,FALSE,FALSE
,Westen,,,SAh,56,35,25,,,,,,,,,FALSE,FALSE
,,,,SAh,123,90,61,,,,,,,,,FALSE,FALSE
,,,,SAh,102,45,33,,,,,,,,,FALSE,FALSE
,,,,SAh,155,152,116,,,,,,,,,FALSE,FALSE
,,,,Esche,55,,,1,,,,,,,,FALSE,FALSE
48,Norden,,Nord,Esche,79,,,1,,,,,,,,FALSE,FALSE
,,,,Quercus spec,110,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,90,,,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,256,147,89,,,,,,,,,FALSE,FALSE
,,,,SAh,934,921,856,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,110,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,98,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,95,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,107,,,,,,,,,,,FALSE,FALSE
,Westen,,west,Esche,1611,1430,964,18,T9,,1,,,3,"Grüne Höhe ca 473, 2 lebende von nekrose bedroht",FALSE,FALSE
,,,,Quercus spec,148,,,,,,,,,,,FALSE,FALSE
,,,,SAh,88,70,49,,,,,,,,,FALSE,FALSE
,,,,SAh,113,102,,,,,,,,,,FALSE,FALSE
,,,,Esche,69,,,1,,,,,,,,FALSE,FALSE
,Süden,,,SAh,687,675,632,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,138,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,160,132,,,,,,,,,,FALSE,FALSE
,,,süd,Esche,655,605,510,10,2,4,T3,,,1,Oberen T3 von Nekrose bedroht,FALSE,FALSE
52,Osten,,,Gemeine Schlehe,1515,1313,1233,,,,,,,,baum 176 im n und o quadrant,FALSE,FALSE
,,,,SAh,143,115,95,,,,,,,,,FALSE,FALSE
,,,,SAh,98,55,40,,,,,,,,,FALSE,FALSE
,,,,SAh,432,415,402,,,,,,,,,FALSE,FALSE
,,,,SAh,335,324,294,,,,,,,,,FALSE,FALSE
,,,,SAh,105,96,81,,,,,,,,,FALSE,FALSE
,,,Ost,Esche,820,790,691,12,1,2,3,,,1,,FALSE,FALSE
,,,,SAh,151,120,85,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,790,688,641,,,,,,,,,FALSE,FALSE
,Süden,,,HBu,860,773,743,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,1364,1180,1165,,,,,,,,,FALSE,FALSE
,,,,SAh,359,346,306,,,,,,,,,FALSE,FALSE
,,,,SAh,113,45,,,,,,,,,,FALSE,FALSE
,,,,SAh,89,78,74,,,,,,,,,FALSE,FALSE
,,,,SAh,168,150,102,,,,,,,,,FALSE,FALSE
,,,,SAh,150,110,83,,,,,,,,,FALSE,FALSE
,,,,SAh,308,300,265,,,,,,,,,FALSE,FALSE
,,,,SAh,118,104,80,,,,,,,,,FALSE,FALSE
,,,,SAh,112,98,74,,,,,,,,,FALSE,FALSE
,,,,SAh,120,108,83,,,,,,,,,FALSE,FALSE
,,,,SAh,302,282,264,,,,,,,,,FALSE,FALSE
,,,,SAh,400,383,363,,,,,,,,,FALSE,FALSE
,,,,SAh,400,393,333,,,,,,,,,FALSE,FALSE
,,,,SAh,302,295,284,,,,,,,,,FALSE,FALSE
,Westen,,,HBu,975,933,923,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,891,685,580,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,1545,1280,970,,,,,,,,,FALSE,FALSE
,,,,SAh,392,315,187,,,,,,,,,FALSE,FALSE
,,,,SAh,128,108,83,,,,,,,,,FALSE,FALSE
,,,,SAh,125,104,83,,,,,,,,,FALSE,FALSE
,,,,SAh,279,212,168,,,,,,,,,FALSE,FALSE
,,,,SAh,156,126,100,,,,,,,,,FALSE,FALSE
,,,,SAh,103,94,82,,,,,,,,,FALSE,FALSE
,,,,SAh,120,105,86,,,,,,,,,FALSE,FALSE
,,,,SAh,173,115,,,,,,,,,Austrieb aus stärkerem abgebrochenen,FALSE,FALSE
,,,,SAh,97,70,,,,,,,,,,FALSE,FALSE
,,,,SAh,399,322,195,,,,,,,,,FALSE,FALSE
,Norden,,,Esche,290,265,182,1,,,,,,,,FALSE,FALSE
,,,,Esche,65,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,51,,,1,,,,,,,,FALSE,FALSE
,,,,SAh,123,90,63,,,,,,,,,FALSE,FALSE
,,,,SAh,224,200,95,,,,,,,,,FALSE,FALSE
,,,,SAh,172,151,115,,,,,,,,,FALSE,FALSE
,,,Nord,Esche,302,275,227,1,,,,,,,,FALSE,FALSE
,,,,SAh,179,135,100,,,,,,,,,FALSE,FALSE
,,,,SAh,122,102,88,,,,,,,,,FALSE,FALSE
47,Süden,,,HBu,3888,3342,3015,,,,,,,,44614,FALSE,FALSE
,,,,SAh,160,130,105,,,,,,,,,FALSE,FALSE
,,,,SAh,453,445,395,,,,,,,,,FALSE,FALSE
,,,,SAh,190,126,76,,,,,,,,,FALSE,FALSE
,,,,SAh,106,92,67,,,,,,,,,FALSE,FALSE
,,,,SAh,162,123,91,,,,,,,,,FALSE,FALSE
,,,,HBu,865,860,853,,,,,,,,,FALSE,FALSE
,,,,SAh,185,134,90,,,,,,,,,FALSE,FALSE
,,,,SAh,136,115,98,,,,,,,,,FALSE,FALSE
,,,,HBu,480,473,470,,,,,,,,,FALSE,FALSE
,,,,SAh,140,120,102,,,,,,,,,FALSE,FALSE
,,,,SAh,375,357,349,,,,,,,,,FALSE,FALSE
,,,,SAh,119,97,76,,,,,,,,,FALSE,FALSE
,,,,SAh,161,110,77,,,,,,,,,FALSE,FALSE
,,,,SAh,74,65,41,,,,,,,,,FALSE,FALSE
,,,,SAh,188,138,94,,,,,,,,,FALSE,FALSE
,,,,SAh,146,103,77,,,,,,,,,FALSE,FALSE
,,,,SAh,424,413,396,,,,,,,,,FALSE,FALSE
,Osten,,,Gemeine Schlehe,281,148,,,,,,,,,"Austrieb aus stärkerer Unterlage, abgebrochen",FALSE,FALSE
,,,,SAh,213,139,89,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,230,126,55,,,,,,,,,FALSE,FALSE
,,,,SAh,160,110,83,,,,,,,,,FALSE,FALSE
,,,,SAh,366,340,333,,,,,,,,,FALSE,FALSE
,,,,SAh,335,302,282,,,,,,,,,FALSE,FALSE
,,,,SAh,140,115,93,,,,,,,,,FALSE,FALSE
,,,,SAh,148,130,89,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,589,510,358,,,,,,,,,FALSE,FALSE
,,,,SAh,431,415,396,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,622,509,307,,,,,,,,,FALSE,FALSE
,,,,SAh,322,226,220,,,,,,,,,FALSE,FALSE
,,,,SAh,564,556,539,,,,,,,,,FALSE,FALSE
,Westen,,,HBu,569,558,555,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,394,140,,,,,,,,,"Austrieb aus stärkerer Unterlage, abgebrochen",FALSE,FALSE
,,,,Gemeine Schlehe,165,140,,,,,,,,,"Austrieb aus stärkerer Unterlage, abgebrochen",FALSE,FALSE
,,,,SAh,315,310,307,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,475,190,90,,,,,,,,"Austrieb aus stärkerer Unterlage, abgebrochen",FALSE,FALSE
,,,,Gemeine Schlehe,250,250,244,,,,,,,,"Austrieb aus stärkerer Unterlage, abgebrochen",FALSE,FALSE
,,,,Gemeine Schlehe,162,,,,,,,,,,Wahrscheinlich Wurzelbrut / unterirdischer Stockaustrieb,FALSE,FALSE
,,,,SAh,83,63,35,,,,,,,,,FALSE,FALSE
,Norden,,,Gemeine Schlehe,305,173,,,,,,,,,Wahrscheinlich Wurzelbrut / unterirdischer Stockaustrieb,FALSE,FALSE
,,,,SAh,276,251,220,,,,,,,,,FALSE,FALSE
,,,,SAh,150,125,93,,,,,,,,,FALSE,FALSE
,,,,HBu,648,645,620,,,,,,,,,FALSE,FALSE
,,,,SAh,205,145,99,,,,,,,,,FALSE,FALSE
,,,,SAh,140,120,95,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,315,125,,,,,,,,,"Austrieb aus stärkerer Unterlage, abgebrochen",FALSE,FALSE
,,,,Gemeine Schlehe,143,70,,,,,,,,,"Austrieb aus stärkerer Unterlage, abgebrochen",FALSE,FALSE
7,Westen,drauf (aber alte Rückegasse),West,Esche,47,39,,1,,,,,,,,FALSE,FALSE
,,,,SAh,95,78,71,,,,,,,,,FALSE,FALSE
,,,,Esche,44,,,1,,,,,,,,FALSE,FALSE
,,,,Quercus spec,126,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,147,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,107,,,,,,,,,,,FALSE,FALSE
,,,,Esche,70,56,,1,,,,,,,,FALSE,FALSE
,,,,Quercus spec,135,,,,,,,,,,,FALSE,FALSE
,,,,Esche,60,52,,1,,,,,,,,FALSE,FALSE
,,,,Weißdorn spec.,2351,1900,1820,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,120,,,,,,,,,,,FALSE,FALSE
,,,,Esche,60,51,,1,,,,,,,,FALSE,FALSE
,,,,Quercus spec,176,,,,,,,,,,,FALSE,FALSE
,,,,Weißdorn spec.,766,757,667,,,,,,,,,FALSE,FALSE
,Süden,,,Weißdorn spec.,324,202,62,,,,,,,,Wurzelbrut,FALSE,FALSE
,,,,Quercus spec,98,,,,,,,,,,,FALSE,FALSE
,,,,Weißdorn spec.,205,190,130,,,,,,,,,FALSE,FALSE
,,,,Weißdorn spec.,227,225,165,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,105,,,,,,,,,,,FALSE,FALSE
,Norden,,Nord,Esche,63,43,,1,,,,,,,,FALSE,FALSE
,,,,HBu,321,303,264,,,,,,,,,FALSE,FALSE
,Osten,,,Daphne,653,630,580,,,,,,,,Stubben auf Quadrant,FALSE,FALSE
,Norden,,,Esche,51,49,,1,,,,,,,,FALSE,FALSE
,,,,Quercus spec,128,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,117,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,105,,,,,,,,,,,FALSE,FALSE
,,,,Esche,72,53,,1,,,,,,,,FALSE,FALSE
,,,,Esche,92,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,61,,,1,,,,,,,,FALSE,FALSE
,,,,HBu,1344,961,740,,,,,,,,,FALSE,FALSE
,Osten,,,Esche,60,55,,2,,,,1,,,,FALSE,FALSE
,,,,Quercus spec,102,,,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,107,,,,,,,,,,,FALSE,FALSE
,,,,SAh,135,118,92,,,,,,,,,FALSE,FALSE
16,Norden,,,SAh,235,229,176,,,,,,,,,FALSE,FALSE
,,,,SAh,95,85,54,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,266,195,151,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,104,84,73,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,155,139,105,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,264,245,202,,,,,,,,,FALSE,FALSE
,,,,SAh,125,118,99,,,,,,,,,FALSE,FALSE
,,,,SAh,259,240,175,,,,,,,,,FALSE,FALSE
,,,,SAh,89,75,49,,,,,,,,,FALSE,FALSE
,Süden,,,SAh,373,305,278,,,,,,,,,FALSE,FALSE
,,,,SAh,409,371,328,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,336,246,190,,,,,,,,,FALSE,FALSE
,,,,SAh,92,89,59,,,,,,,,,FALSE,FALSE
,Westen,,,Pfaffenhütchen,285,269,262,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,80,20,,,,,,,,,kriechend,FALSE,FALSE
,,,,Pfaffenhütchen,189,175,106,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,415,413,325,,,,,,,,,FALSE,FALSE
,,,,SAh,321,318,225,,,,,,,,,FALSE,FALSE
,,,,HBu,868,776,645,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,294,251,241,,,,,,,,,FALSE,FALSE
17,Westen,,,SAh,121,95,71,,,,,,,,,FALSE,FALSE
,,,,SAh,149,124,101,,,,,,,,,FALSE,FALSE
,Süden,,,SAh,146,111,81,,,,,,,,,FALSE,FALSE
,,,,SAh,130,111,,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,3525,3140,2415,,,,,,,,,FALSE,FALSE
,Norden,,,SAh,128,107,82,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,340,198,,,,,,,,,,FALSE,FALSE
,,,,HBu,496,482,435,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,495,415,392,,,,,,,,,FALSE,FALSE
26,norden,,,Weißdorn spec.,5599,5487,4971,,,,,,,,,FALSE,FALSE
,,,,SAh,111,73,54,,,,,,,,,FALSE,FALSE
,,,,SAh,135,105,76,,,,,,,,,FALSE,FALSE
,,,norden,Esche,55,,,1,,,,,,,,FALSE,FALSE
,,,,SAh,155,95,64,,,,,,,,,FALSE,FALSE
,,,,HBu,353,336,263,,,,,,,,,FALSE,FALSE
,,,,SAh,232,227,220,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,146,47,,,,,,,,,,FALSE,FALSE
,,,,SAh,105,100,71,,,,,,,,,FALSE,FALSE
,,,,SAh,142,124,85,,,,,,,,,FALSE,FALSE
,,,,SAh,133,113,89,,,,,,,,,FALSE,FALSE
,,,,SAh,176,170,160,,,,,,,,,FALSE,FALSE
,west,,,SAh,262,259,242,,,,,,,,,FALSE,FALSE
,,,,SAh,178,128,71,,,,,,,,,FALSE,FALSE
,,,west,Esche,236,182,107,1,,,,,,,,FALSE,FALSE
,,,,SAh,130,122,95,,,,,,,,,FALSE,FALSE
,,,,SAh,111,107,71,,,,,,,,,FALSE,FALSE
,,,,SAh,108,78,,,,,,,,,,FALSE,FALSE
,,,,SAh,260,249,225,,,,,,,,,FALSE,FALSE
,,,,SAh,128,117,81,,,,,,,,,FALSE,FALSE
,,,,SAh,78,72,45,,,,,,,,,FALSE,FALSE
,,,,SAh,125,120,85,,,,,,,,,FALSE,FALSE
,,,,SAh,85,51,34,,,,,,,,,FALSE,FALSE
,,,,SAh,215,200,171,,,,,,,,,FALSE,FALSE
,,,,SAh,158,96,65,,,,,,,,,FALSE,FALSE
,,,,SAh,90,,,,,,,,,,,FALSE,FALSE
,,,,SAh,195,180,172,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,116,,,,,,,,,,,FALSE,FALSE
,süden,,,SAh,140,109,85,,,,,,,,,FALSE,FALSE
,,,,SAh,140,130,86,,,,,,,,,FALSE,FALSE
,,,,SAh,125,113,76,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,168,104,,,,,,,,,,FALSE,FALSE
,,,,SAh,103,95,,,,,,,,,,FALSE,FALSE
,,,,SAh,379,366,331,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,232,181,,,,,,,,,,FALSE,FALSE
,,,,SAh,126,99,65,,,,,,,,,FALSE,FALSE
,,,,SAh,150,137,104,,,,,,,,,FALSE,FALSE
,,,,SAh,160,125,82,,,,,,,,,FALSE,FALSE
,,,,HBu,448,436,406,,,,,,,,,FALSE,FALSE
,,,,SAh,110,,,,,,,,,,,FALSE,FALSE
,,,,SAh,168,105,76,,,,,,,,,FALSE,FALSE
,westen,,,SAh,155,142,110,,,,,,,,,FALSE,FALSE
,,,,SAh,160,110,86,,,,,,,,,FALSE,FALSE
,,,,SAh,366,310,253,,,,,,,,,FALSE,FALSE
,,,,HBu,250,216,161,,,,,,,,,FALSE,FALSE
,,,,SAh,543,535,501,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,160,,,,,,,,,,,FALSE,FALSE
,,,,SAh,105,61,38,,,,,,,,,FALSE,FALSE
,,,,SAh,84,65,51,,,,,,,,,FALSE,FALSE
,,,,SAh,108,64,44,,,,,,,,,FALSE,FALSE
,,,,SAh,126,107,84,,,,,,,,,FALSE,FALSE
,,,,Weißdorn spec.,373,365,335,,,,,,,,,FALSE,FALSE
,,,,SAh,108,85,67,,,,,,,,,FALSE,FALSE
,,,,SAh,134,92,64,,,,,,,,,FALSE,FALSE
,,,,SAh,141,110,80,,,,,,,,,FALSE,FALSE
,,,,SAh,100,72,49,,,,,,,,,FALSE,FALSE
25,süden,,,SAh,117,100,73,,,,,,,,,FALSE,FALSE
,,,,SAh,116,111,80,,,,,,,,,FALSE,FALSE
,,,,SAh,150,121,93,,,,,,,,,FALSE,FALSE
,,,,SAh,380,366,348,,,,,,,,,FALSE,FALSE
,,,,SAh,118,108,71,,,,,,,,,FALSE,FALSE
,,,,SAh,102,87,70,,,,,,,,,FALSE,FALSE
,,,,SAh,136,113,91,,,,,,,,,FALSE,FALSE
,,,,SAh,124,110,78,,,,,,,,,FALSE,FALSE
,,,,SAh,104,94,80,,,,,,,,,FALSE,FALSE
,,,,Esche,154,146,122,2,,,,,,1,,FALSE,FALSE
,,,süd,Esche,282,253,186,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,199,,,,,,,,,,,FALSE,FALSE
,,,,SAh,140,106,80,,,,,,,,,FALSE,FALSE
,,,,SAh,103,81,55,,,,,,,,,FALSE,FALSE
,,,,SAh,92,74,53,,,,,,,,,FALSE,FALSE
,west,,,SAh,115,107,86,,,,,,,,,FALSE,FALSE
,,,,SAh,135,118,99,,,,,,,,,FALSE,FALSE
,,,,SAh,90,79,,,,,,,,,,FALSE,FALSE
,,,,SAh,111,98,77,,,,,,,,,FALSE,FALSE
,,,,SAh,120,95,,,,,,,,,,FALSE,FALSE
,,,,SAh,104,95,76,,,,,,,,,FALSE,FALSE
,,,,SAh,110,102,81,,,,,,,,,FALSE,FALSE
,,,,SAh,126,99,59,,,,,,,,,FALSE,FALSE
,,,west,Esche,149,136,111,1,,,,,,,,FALSE,FALSE
,,,,SAh,122,112,93,,,,,,,,,FALSE,FALSE
,,,,SAh,110,98,77,,,,,,,,,FALSE,FALSE
,,,,Quercus spec,222,,,,,,,,,,,FALSE,FALSE
,,,,SAh,91,81,62,,,,,,,,,FALSE,FALSE
,,,,SAh,85,69,57,,,,,,,,,FALSE,FALSE
,,,,SAh,114,99,71,,,,,,,,,FALSE,FALSE
,,,,HBu,301,298,285,,,,,,,,,FALSE,FALSE
,,,,SAh,99,90,68,,,,,,,,,FALSE,FALSE
,,,,SAh,69,65,51,,,,,,,,,FALSE,FALSE
,ost,,,Esche,384,352,313,8,,4,,,,1,,FALSE,FALSE
,,,,SAh,119,102,75,,,,,,,,,FALSE,FALSE
,,,,SAh,113,99,76,,,,,,,,,FALSE,FALSE
,,,,SAh,142,111,81,,,,,,,,,FALSE,FALSE
,,,,SAh,100,,,,,,,,,,,FALSE,FALSE
,,,,SAh,160,121,81,,,,,,,,,FALSE,FALSE
,,,,SAh,149,121,98,,,,,,,,,FALSE,FALSE
,,,,SAh,145,110,82,,,,,,,,,FALSE,FALSE
,,,,SAh,150,111,86,,,,,,,,,FALSE,FALSE
,,,ost,Esche,204,190,156,1,,,,,,,,FALSE,FALSE
,,,,SAh,69,55,38,,,,,,,,kriechend+,FALSE,FALSE
,,,,SAh,144,114,84,,,,,,,,,FALSE,FALSE
,,,,SAh,162,140,99,,,,,,,,,FALSE,FALSE
,norden,,,SAh,254,239,236,,,,,,,,,FALSE,FALSE
,,,,SAh,193,190,183,,,,,,,,,FALSE,FALSE
,,,,SAh,109,99,79,,,,,,,,,FALSE,FALSE
,,,,SAh,119,96,64,,,,,,,,,FALSE,FALSE
,,,,SAh,96,,,,,,,,,,,FALSE,FALSE
,,,,SAh,108,95,70,,,,,,,,,FALSE,FALSE
,,,,SAh,84,68,54,,,,,,,,,FALSE,FALSE
,,,,SAh,95,80,57,,,,,,,,,FALSE,FALSE
,,,,SAh,85,78,61,,,,,,,,,FALSE,FALSE
,,,,SAh,75,65,54,,,,,,,,,FALSE,FALSE
,,,,SAh,114,96,74,,,,,,,,,FALSE,FALSE
,,,,SAh,130,114,88,,,,,,,,,FALSE,FALSE
,,,,SAh,143,122,96,,,,,,,,,FALSE,FALSE
,,,,SAh,79,69,54,,,,,,,,,FALSE,FALSE
,,,,HBu,259,256,249,,,,,,,,,FALSE,FALSE
,,,,SAh,148,129,95,,,,,,,,,FALSE,FALSE
,,,,SAh,118,70,57,,,,,,,,,FALSE,FALSE
24,Westen,,West,Esche,444,440,428,5,,,t1,,,4,grüne Höhe 155,FALSE,FALSE
,,,,SAh,355,341,316,,,,,,,,,FALSE,FALSE
,,,,Esche,73,,,1,,,,,,,,FALSE,FALSE
,Norden,,,Fah,3953,3161,2293,,,,,,,,,FALSE,FALSE
,,,,HBu,345,314,287,,,,,,,,,FALSE,FALSE
,,,,SAh,111,101,83,,,,,,,,,FALSE,FALSE
,,,,SAh,333,308,281,,,,,,,,,FALSE,FALSE
,,,,Daphne,1139,1067,754,,,,,,,,,FALSE,FALSE
,,,,SAh,508,436,333,,,,,,,,,FALSE,FALSE
,,,Nord,Esche,677,588,572,9,,,,,,4,,FALSE,FALSE
,,,,SAh,363,217,268,,,,,,,,,FALSE,FALSE
,,,,SAh,528,491,459,,,,,,,,,FALSE,FALSE
,,,,SAh,230,203,168,,,,,,,,,FALSE,FALSE
,Osten,,,SAh,106,99,,,,,,,,,,FALSE,FALSE
,,,,SAh,433,418,391,,,,,,,,,FALSE,FALSE
,,,,Esche,1216,1106,924,7,,,,,,2,,FALSE,FALSE
,Süden,,,SAh,433,421,404,,,,,,,,,FALSE,FALSE
,,,,Esche,422,406,385,3,,,,,,2,,FALSE,FALSE
,,,,Fah,1360,1206,1070,,,,,,,,,FALSE,FALSE
,,,,SAh,380,309,255,,,,,,,,,FALSE,FALSE
,,,süd,Esche,274,245,231,11,,t2,,,,4,,FALSE,FALSE
,,,,Esche,64,,,1,,,,,,,,FALSE,FALSE
,,,,Esche,433,378,345,3,,,,,,2,,FALSE,FALSE
23,Nord,,,Weißdorn spec.,313,295,267,,,,,,,,"Austrieb aus älterem, , Plot dominiert von Stubben",FALSE,FALSE
,Süd,,Süd,Esche,50,32,,1,,,,,,,genickt,FALSE,FALSE
22,süden,,,Fah,825,815,811,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,255,238,232,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,316,305,300,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,467,418,395,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,292,266,262,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,235,137,101,,,,,,,,,FALSE,FALSE
,Westen,,,Pfaffenhütchen,210,144,108,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,410,381,352,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,347,333,282,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,532,493,465,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,314,246,234,,,,,,,,,FALSE,FALSE
,,,,Fah,1693,1553,1236,,,,,,,,,FALSE,FALSE
,,,,Fah,2528,2053,2027,,,,,,,,,FALSE,FALSE
,,,,Fah,2385,2060,1574,,,,,,,,,FALSE,FALSE
,Norden,,,Fah,2355,2148,1715,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,310,272,266,,,,,,,,,FALSE,FALSE
,,,,Fah,1548,1384,1091,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,1163,1035,910,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,160,,,,,,,,,,,FALSE,FALSE
,Osten,,,Pfaffenhütchen,645,530,432,,,,,,,,,FALSE,FALSE
,,,,Gemeine Schlehe,560,482,266,,,,,,,,,FALSE,FALSE
21,Westen,,,Weißdorn spec.,2897,2841,2678,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,327,282,274,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,300,175,103,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,310,272,241,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,210,168,,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,505,492,468,,,,,,,,,FALSE,FALSE
,,,,Weißdorn spec.,1301,670,550,,,,,,,,,FALSE,FALSE
,Norden,,Nord,Esche,832,725,605,18,1,t4,1,,,,"Weißdornast weitere 4 von Nekrose bedroht, über Nordquadrant",FALSE,FALSE
,,,,Pfaffenhütchen,315,282,176,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,170,134,103,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,141,123,,,,,,,,,,FALSE,FALSE
,,,,Pfaffenhütchen,165,152,141,,,,,,,,,FALSE,FALSE
,Osten,,ost,Esche,457,430,341,5,,t1,,,,,,FALSE,FALSE
,,,,Esche,325,301,288,6,,t1,,,,1,,FALSE,FALSE
