edv_id_00;edv_id;bnr;flae_nam;flae_id;region;;baum_id;jahr_ek;zf;alt_ek_vor;alt_ek;d_ek_vor;d_ek;dg_bestand;bhd_dg;g_ges;n_ges;misch_proz_g;misch_proz_n;alt_ets13;ets_stufe13;ets_gruppe13;alt_ets14;ets_stufe14;ets_gruppe14;tot_14;d_14;incr_vor;incr14;alt_ets15;ets_stufe15;ets_gruppe15;tot_15;d_15;incr15;alt_ets16;ets_stufe16;ets_gruppe16;tot_16;d_16;incr16;ets_stufe17;tot_17;d_17;incr17;Bem 17;ets_stufe_18;tot_18;d_18;dk_18;incr18;Bem 18;Nek_N;U-Nek-%;Hmax-Nek;ets_stufe_19;tot_19;d_19;dk_19;incr19;Bem 19;Nek_N;U-Nek-%;Hmax-Nek;ets_stufe_20;tot_20;d_20;dk_20;incr20;Nek_N;U-Nek-%;Hmax-Nek;Bemerk20;Bemerk_Unstimmigkeiten;Durchmesser problematisch bzw. raus lassen;ETS  problematisch;ets_stufe_21;tot_21;d_21;Nek_N;U-Nek-%;Hmax-Nek;Sicht;WZE in %;Bemerk21;Differenz D 2020 2021;ets_stufe_22;tot_22;d_22;Nek_N;U-Nek-%;Hmax-Nek;Sicht;WZE in %;Bemerk22
A1321300;A13213;683;Reinhausen 3018a;112;1;;263;2011.4;0;146;151;548;557;426.1;1.31;40.5;293;9.9;6.1;152.6;1;0;153.6;2;0;0;563;1.8;2.3;154.6;17;;;;;155.6;5;1;2;561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;1;SBK 3065b1_Ost;21;2;;264;2012.4;0;29;34;104;126;108.5;1.16;16.9;1768;25.4;26.1;34.6;2;0;35.6;8;;;;;;36.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nutzung sonstige Gruende;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;2;SBK 3065b1_Ost;21;2;;265;2012.4;0;29;34;110;125;108.5;1.15;16.9;1768;25.4;26.1;34.6;3;1;35.6;2;0;0;128;3;1.9;36.6;3;1;0;130;2;37.6;3;1;0;131;1;3;;133;2;;4;;134;;1;;2;20;30;3;;135;;1;;1;55;50;8;;;;;;;;ww stockfaul;nicht df laut Datenbank und auch keine df nach 2018 geplant;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;3;SBK 3065b1_Ost;21;2;;266;2012.4;0;29;34;75;83;108.5;0.76;16.9;1768;25.4;26.1;34.6;1;0;35.6;2;0;0;85;1.6;1.2;36.6;3;1;0;86;1;37.6;3;1;0;86;0;3;;88;2;;5;2;89;;1;;;;;;;;;;geae aus 5-2? wurde 5-1 tot;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;4;SBK 3065b1_Ost;21;2;;267;2012.4;1;29;34;95;109;108.5;1;16.9;1768;25.4;26.1;34.6;2;0;35.6;2;0;0;114;2.8;3.1;36.6;2;0;0;116;2;37.6;2;0;0;116;0;2;;121;5;;2;;122;;1;;0;;;2;;125;;3;;0;;;1;;126;;1;1;15;10;;;F;F;2;;128;;;;1;20;;2;1;;129;1;10;30;2;25;
A2021300;A20213;5;SBK 3065b1_Ost;21;2;;268;2012.4;0;29;34;74;82;108.5;0.76;16.9;1768;25.4;26.1;34.6;2;0;35.6;3;1;0;82;1.6;0;36.6;5;1;0;83;1;37.6;5;1;2;83;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;6;SBK 3065b1_Ost;21;2;;269;2012.4;0;29;34;95;100;108.5;0.92;16.9;1768;25.4;26.1;34.6;3;1;35.6;8;;;;;;36.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;7;SBK 3065b1_Ost;21;2;;270;2012.4;0;29;34;67;71;108.5;0.65;16.9;1768;25.4;26.1;34.6;17;;35.6;3;1;0;72;0.8;0.6;36.6;4;1;0;72;0;37.6;5;1;2;72;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;9;SBK 3065b1_Ost;21;2;;271;2012.4;1;29;34;92;105;108.5;0.97;16.9;1768;25.4;26.1;34.6;1;0;35.6;2;0;0;111;2.6;3.7;36.6;2;0;0;114;3;37.6;3;1;0;115;1;2;;118;3;;3;;119;;1;;0;;;3;;120;;1;;0;;;2;;122;;2;;;;;;F;F;2;;122;;;;2;30;;0;1;;123;;;;2;15;
A2021300;A20213;11;SBK 3065b1_Ost;21;2;;272;2012.4;0;29;34;70;70;108.5;0.64;16.9;1768;25.4;26.1;34.6;17;;35.6;3;1;0;77;0;4.4;36.6;3;1;0;78;1;37.6;3;1;0;78;0;4;;78;0;;5;2;80;;2;;;;;;;;;;geae aus 5-2? wurde 5-1 tot;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;15;SBK 3065b1_Ost;21;2;;273;2012.4;0;29;34;90;98;108.5;0.9;16.9;1768;25.4;26.1;34.6;17;;35.6;2;0;0;112;1.6;8.7;36.6;2;0;0;114;2;37.6;2;0;0;117;3;2;;119;2;;2;;122;;3;keine eindeutige Nekrose, sonst. Schaeden;;;;3;;124;;2;;0;;;2;;125;;1;1;10;10;;;F;F;2;;127;;;;1;20;stark bedrängt;2;1;;128;;;;2;10;
A2021300;A20213;17;SBK 3065b1_Ost;21;2;;274;2012.4;0;29;34;61;63;108.5;0.58;16.9;1768;25.4;26.1;34.6;5;1;35.6;5;1;2;63;0.4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;18;SBK 3065b1_Ost;21;2;;275;2012.4;0;29;34;72;81;108.5;0.75;16.9;1768;25.4;26.1;34.6;17;;35.6;5;1;0;82;1.8;0.6;36.6;5;1;0;82;0;37.6;5;1;2;82;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;20;SBK 3065b1_Ost;21;2;;276;2012.4;0;29;34;122;134;108.5;1.23;16.9;1768;25.4;26.1;34.6;1;0;35.6;2;0;0;138;2.4;2.5;36.6;2;0;0;140;2;37.6;2;0;0;143;3;2;;146;3;;3;;147;;1;keine eindeutige Nekrose, sonst. Schaeden;;;;3;;150;;3;;0;;;2;;150;;0;;;;;;F;F;2;;151;;;;2;30;;1;17;;151;1;10;10;3;;lebt noch
A2021300;A20213;22;SBK 3065b1_Ost;21;2;;277;2012.4;0;29;34;128;144;108.5;1.33;16.9;1768;25.4;26.1;34.6;1;0;35.6;1;0;0;149;3.2;3.1;36.6;3;1;0;151;2;37.6;2;0;0;152;1;2;;154;2;;3;;154;;0;;0;;;3;;156;;2;;0;;;3;;156;;0;;;;;;F;F;3;;158;;;;2;60;;2;4;;157;;;;2;70;
A2021300;A20213;27;SBK 3065b1_Ost;21;2;;278;2012.4;0;29;34;96;112;108.5;1.03;16.9;1768;25.4;26.1;34.6;2;0;35.6;2;0;0;112;3.2;0;36.6;4;1;0;117;5;37.6;4;1;0;118;1;4;;118;0;;5;2;118;;0;;1;80;190;;;;;;geae aus 5-2? wurde 5-1 tot;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;28;SBK 3065b1_Ost;21;2;;279;2012.4;0;29;34;90;98;108.5;0.9;16.9;1768;25.4;26.1;34.6;2;0;35.6;1;0;0;99;1.6;0.6;36.6;3;1;0;110;11;37.6;3;1;0;110;0;3;;111;1;;4;;112;;1;;1;40;40;5;0;112;;0;geae aus 5-0? wurde 5-0;;;;5;2;107;;-5;1;100;250;;;F;F;;;;;;;;;;-107;;;;;;;;;
A2021300;A20213;29;SBK 3065b1_Ost;21;2;;280;2012.4;1;29;34;152;172;108.5;1.58;16.9;1768;25.4;26.1;34.6;2;0;35.6;1;0;0;178;4;3.7;36.6;2;0;0;180;2;37.6;2;0;0;182;2;2;;185;3;;2;;186;;1;;0;;;3;;187;;1;;0;;;3;;187;;0;;;;rs;;F;F;3;;189;;;;2;50;;2;3;;189;1;20;40;2;60;
A2021300;A20213;33;SBK 3065b1_Ost;21;2;;281;2012.4;0;29;34;80;94;108.5;0.87;16.9;1768;25.4;26.1;34.6;17;;35.6;1;0;0;98;2.8;2.5;36.6;2;0;0;99;1;37.6;2;0;0;101;2;2;;104;3;;2;;104;;0;;0;;;2;;106;;2;;0;;;2;;107;;1;;;;;;F;F;2;;108;;;;2;25;;1;2;;110;;;;2;25;
A2021300;A20213;35;SBK 3065b1_Ost;21;2;;282;2012.4;0;29;34;59;59;108.5;0.54;16.9;1768;25.4;26.1;34.6;4;1;35.6;5;1;2;59;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;36;SBK 3065b1_Ost;21;2;;283;2012.4;1;29;34;143;168;108.5;1.55;16.9;1768;25.4;26.1;34.6;17;;35.6;1;0;0;179;5;6.9;36.6;2;0;0;185;6;37.6;2;0;0;191;6;2;;200;9;;2;;204;;4;;0;;;2;;211;;7;;0;;;1;;215;;4;;;;;;F;F;1;;222;;;;2;15;;7;1;;224;;;;2;15;
A2021300;A20213;46;SBK 3065b1_Ost;21;2;;284;2012.4;0;29;34;85;90;108.5;0.83;16.9;1768;25.4;26.1;34.6;1;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;53;SBK 3065b1_Ost;21;2;;285;2012.4;0;29;34;101;113;108.5;1.04;16.9;1768;25.4;26.1;34.6;17;;35.6;1;0;0;117;2.4;2.5;36.6;3;1;0;120;3;37.6;3;1;0;121;1;2;;122;1;;3;;123;;1;;1;15;30;4;;124;;1;;2;20;45;4;;124;;0;2;45;70;;;F;F;4;;124;;;;2;70;;0;4;;124;1;60;50;2;70;
A2021300;A20213;58;SBK 3065b1_Ost;21;2;;286;2012.4;0;29;34;84;86;108.5;0.79;16.9;1768;25.4;26.1;34.6;17;;35.6;3;1;0;95;0.4;5.6;36.6;4;1;0;95;0;37.6;5;1;0;96;1;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;73;SBK 3065b1_Ost;21;2;;287;2012.4;0;29;34;129;154;108.5;1.42;16.9;1768;25.4;26.1;34.6;1;0;35.6;1;0;0;162;5;5;36.6;2;0;0;169;7;37.6;2;0;0;174;5;2;;182;8;;2;;187;;5;;0;;;2;;192;;5;;0;;;1;;198;;6;;;;;;F;F;1;;204;;;;1;10;;6;2;;208;;;;1;15;
A2021300;A20213;80;SBK 3065b1_Ost;21;2;;288;2012.4;0;29;34;105;119;108.5;1.1;16.9;1768;25.4;26.1;34.6;1;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;86;SBK 3065b1_Ost;21;2;;290;2012.4;0;29;34;147;160;108.5;1.47;16.9;1768;25.4;26.1;34.6;2;0;35.6;2;0;0;167;2.6;10.6;36.6;1;0;0;170;3;37.6;1;0;0;173;3;2;;178;5;;2;;181;;3;keine eindeutige Nekrose, sonst. Schaeden;;;;2;;185;;4;FSch.!;0;;;1;;187;;2;;;;massiv SS leichte Faeule;;F;F;2;;189;;;;1;20;;2;1;;190;;;;1;10;
A2021300;A20213;97;SBK 3065b1_Ost;21;2;;291;2012.4;0;29;34;148;183;108.5;1.69;16.9;1768;25.4;26.1;34.6;1;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;99;SBK 3065b1_Ost;21;2;;292;2012.4;0;29;34;173;198;108.5;1.82;16.9;1768;25.4;26.1;34.6;2;0;35.6;1;0;0;203;5;3.1;36.6;2;0;0;205;2;37.6;2;0;0;210;5;2;;214;4;;3;;218;;4;;0;;;2;;224;;6;;0;;;1;;225;;1;;;;;;F;F;1;;231;;;;2;15;;6;1;;232;;;;1;15;
A2021300;A20213;103;SBK 3065b1_Ost;21;2;;293;2012.4;0;29;34;79;89;108.5;0.82;16.9;1768;25.4;26.1;34.6;2;0;35.6;2;0;0;91;2;1.2;36.6;2;0;0;92;1;37.6;2;0;0;95;3;3;;97;2;;3;;97;;0;;0;;;3;;100;;3;;0;;;2;;99;;-1;;;;;;F;F;3;;99;;;;2;45;;0;3;;101;;;;1;45;
A2021300;A20213;105;SBK 3065b1_Ost;21;2;;294;2012.4;0;29;34;141;151;108.5;1.39;16.9;1768;25.4;26.1;34.6;1;0;35.6;2;0;0;152;2;0.6;36.6;2;0;0;154;2;37.6;2;0;0;156;2;2;;159;3;;3;;160;;1;Faell- Rueckeschaeden;0;;;2;;168;;8;BHD19! stammfaul!;1;5;25;2;;168;;0;1;35;40;rs ss massiv;;F;F;2;;167;;;;2;35;alter Fällschaden;-1;2;;168;;;;2;30;
A2021300;A20213;142;SBK 3065b1_Ost;21;2;;295;2012.4;0;29;34;141;144;108.5;1.33;16.9;1768;25.4;26.1;34.6;2;0;35.6;2;0;0;173;0.6;18.1;36.6;3;1;0;176;3;37.6;2;0;0;178;2;2;;180;2;;3;;182;;2;;1;30;40;2;;185;;3;FSch.!;1;30;65;2;;185;;0;1;30;100;;;F;F;5;;183;1;40;130;0;99;frisch abgestorben, braune Blätter;-2;5;2;;;;;;;
A2021300;A20213;143;SBK 3065b1_Ost;21;2;;296;2012.4;1;29;34;122;139;108.5;1.28;16.9;1768;25.4;26.1;34.6;1;0;35.6;1;0;0;143;3.4;2.5;36.6;1;0;0;147;4;37.6;1;0;0;153;6;1;;158;5;;1;;160;;2;;0;;;2;;165;;5;;0;;;2;;168;;3;;;;;;F;F;2;;173;;;;2;35;;5;2;;174;;;;2;35;
A2021300;A20213;147;SBK 3065b1_Ost;21;2;;297;2012.4;0;29;34;165;196;108.5;1.81;16.9;1768;25.4;26.1;34.6;2;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;170;SBK 3065b1_Ost;21;2;;298;2012.4;0;29;34;72;80;108.5;0.74;16.9;1768;25.4;26.1;34.6;1;0;35.6;2;0;0;83;1.6;1.9;36.6;4;1;0;83;0;37.6;4;1;0;83;0;4;;85;2;;5;2;85;;0;;0;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;174;SBK 3065b1_Ost;21;2;;299;2012.4;0;29;34;130;159;108.5;1.47;16.9;1768;25.4;26.1;34.6;17;;35.6;1;0;0;169;5.8;6.2;36.6;1;0;0;175;6;37.6;2;0;0;178;3;2;;186;8;;2;;189;;3;keine eindeutige Nekrose, sonst. Schaeden;;;;2;;195;;6;;0;;;1;;199;;4;;;;;;F;F;1;;203;;;;2;15;;4;2;;206;;;;2;20;
A2021300;A20213;196;SBK 3065b1_Ost;21;2;;300;2012.4;0;29;34;120;148;108.5;1.36;16.9;1768;25.4;26.1;34.6;2;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;208;SBK 3065b1_Ost;21;2;;301;2012.4;1;29;34;170;200;108.5;1.84;16.9;1768;25.4;26.1;34.6;2;0;35.6;1;0;0;212;6;7.5;36.6;2;0;0;216;4;37.6;2;0;0;221;5;2;;230;9;;2;;235;;5;Rueckeschaden;0;;;2;;240;;5;starker RSch.!;0;;;1;;245;;5;;;;;;F;F;2;;248;;;;2;25;alter Rückeschaden;3;1;;251;;;;1;5;
A2021300;A20213;216;SBK 3065b1_Ost;21;2;;303;2012.4;0;29;34;114;136;108.5;1.25;16.9;1768;25.4;26.1;34.6;1;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;218;SBK 3065b1_Ost;21;2;;304;2012.4;1;29;34;124;145;108.5;1.34;16.9;1768;25.4;26.1;34.6;1;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nutzung sonstige Gruende;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;224;SBK 3065b1_Ost;21;2;;305;2012.4;0;29;34;64;67;108.5;0.62;16.9;1768;25.4;26.1;34.6;2;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nutzung sonstige Gruende;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;225;SBK 3065b1_Ost;21;2;;306;2012.4;0;29;34;87;104;108.5;0.96;16.9;1768;25.4;26.1;34.6;2;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nutzung sonstige Gruende;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;236;SBK 3065b1_Ost;21;2;;307;2012.4;0;29;34;88;105;108.5;0.97;16.9;1768;25.4;26.1;34.6;2;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nutzung sonstige Gruende;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;401;SBK 3065b1_Ost;21;2;;308;2012.4;0;29;34;164;182;108.5;1.68;16.9;1768;25.4;26.1;34.6;2;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nutzung sonstige Gruende;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;415;SBK 3065b1_Ost;21;2;;309;2012.4;0;29;34;83;95;108.5;0.88;16.9;1768;25.4;26.1;34.6;1;0;35.6;2;0;0;95;2.4;0;36.6;2;0;0;96;1;37.6;2;0;0;98;2;2;;99;1;;3;;99;;0;;0;;;2;;101;;2;;0;;;2;;101;;0;;;;;nicht df trotz ankuendigung, oder noch nicht;F;F;2;;101;;;;2;20;;0;2;;101;;;;2;15;
A2021300;A20213;416;SBK 3065b1_Ost;21;2;;310;2012.4;0;29;34;108;125;108.5;1.15;16.9;1768;25.4;26.1;34.6;2;0;35.6;1;0;0;126;3.4;0.6;36.6;1;0;0;132;6;37.6;1;0;0;134;2;1;;137;3;;2;;138;;1;keine eindeutige Nekrose, sonst. Schaeden;;;;2;;140;;2;;0;;;1;;141;;1;;;;;;F;F;2;;143;;;;2;40;;2;2;;145;;;;2;20;
A2021300;A20213;428;SBK 3065b1_Ost;21;2;;311;2012.4;0;29;34;171;187;108.5;1.72;16.9;1768;25.4;26.1;34.6;1;0;35.6;1;0;0;191;3.2;2.5;36.6;1;0;0;195;4;37.6;1;0;0;200;5;2;;207;7;;2;;209;;2;;0;;;2;;226;;17;BHD19! Schaelsch.!;0;;;1;;218;;-8;;;;bhd!;;TRUE;F;2;;222;;;;1;25;;4;3;;222;1;20;30;2;35;
A2021300;A20213;431;SBK 3065b1_Ost;21;2;;312;2012.4;0;29;34;74;76;108.5;0.7;16.9;1768;25.4;26.1;34.6;4;1;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;435;SBK 3065b1_Ost;21;2;;313;2012.4;0;29;34;141;170;108.5;1.57;16.9;1768;25.4;26.1;34.6;17;;35.6;1;0;0;178;5.8;5;36.6;2;0;0;182;4;37.6;3;1;0;185;3;2;;188;3;;3;;189;;1;;1;10;15;2;;191;;2;FSch.!;1;30;90;2;;192;;1;;40;90;;;F;F;3;;192;1;30;50;2;50;;0;5;;;;;;;;
A2021300;A20213;436;SBK 3065b1_Ost;21;2;;314;2012.4;0;29;34;77;89;108.5;0.82;16.9;1768;25.4;26.1;34.6;2;0;35.6;1;0;0;91;2.4;1.2;36.6;2;0;0;93;2;37.6;2;0;0;94;1;2;;96;2;;3;;98;;2;;1;10;20;2;;98;;0;BHD19!;1;20;30;2;;99;;1;1;30;50;;;F;F;2;;110;1;10;30;2;35;;11;3;;100;1;30;50;2;60;
A2021300;A20213;437;SBK 3065b1_Ost;21;2;;315;2012.4;0;29;34;89;95;108.5;0.88;16.9;1768;25.4;26.1;34.6;2;0;35.6;2;0;0;96;1.2;0.6;36.6;3;1;0;97;1;37.6;3;1;0;97;0;3;;98;1;;3;;99;;1;;1;10;100;3;;99;;0;BHD19!;1;40;20;3;;99;;0;2;40;20;;;F;F;2;;99;;;;2;20;stark bedrängt;0;2;;99;1;30;40;2;20;
A2021300;A20213;438;SBK 3065b1_Ost;21;2;;316;2012.4;0;29;34;62;64;108.5;0.59;16.9;1768;25.4;26.1;34.6;2;0;35.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;440;SBK 3065b1_Ost;21;2;;317;2012.4;0;29;34;86;92;108.5;0.85;16.9;1768;25.4;26.1;34.6;17;;35.6;2;0;0;92;1.2;0;36.6;5;1;0;94;2;37.6;5;1;2;94;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A2021300;A20213;161A;SBK 3065b1_Ost;21;2;;318;2012.4;0;29;34;70;84;108.5;0.77;16.9;1768;25.4;26.1;34.6;3;1;35.6;2;0;0;84;2.8;0;36.6;3;1;0;86;2;37.6;2;0;0;87;1;2;;90;3;;3;;91;;1;;0;;;2;;91;;0;Nr. 161A!;0;;;3;;91;;0;;;;;;F;F;;;;;;;;;;-91;;;;;;;;;
A4821300;A48213;82;Reinhausen 163j_Oberstand;1131;1;;319;2009.4;0;125;130;601;640;447.5;1.43;16.2;216;11.1;10.6;133.6;2;0;134.6;1;0;0;675;7.8;7.6;135.6;1;0;0;676;1;136.6;2;0;0;683;7;2;;693;10;;2;;695;;2;;0;;;3;;696;;1;;0;;;2;;703;;7;;;;;df, eingetragen bei Aufnahme 03/2020;F;F;8;;;;;;;;;-703;;;;;;;;;
A4821300;A48213;87;Reinhausen 163j_Oberstand;1131;1;;320;2009.4;0;125;130;429;445;447.5;0.99;16.2;216;11.1;10.6;133.6;2;0;134.6;3;1;0;453;3.2;1.7;135.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D15;;;F;F;;;;;;;;;;0;;;;;;;;;
A4821300;A48213;136;Reinhausen 163j_Oberstand;1131;1;;321;2009.4;0;125;130;566;598;447.5;1.34;16.2;216;11.1;10.6;133.6;2;0;134.6;2;0;0;608;6.4;2.2;135.6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;D15;;df, eingetragen bei Aufnahme 03/2020;F;F;;;;;;;;;;0;;;;;;;;;
A4821300;A48213;155;Reinhausen 163j_Oberstand;1131;1;;322;2009.4;0;125;130;455;483;447.5;1.08;16.2;216;11.1;10.6;133.6;2;0;134.6;2;0;0;508;5.6;5.4;135.6;1;0;0;509;1;136.6;2;0;0;512;3;3;;513;1;;3;;517;;4;Stockfaeule, Stammriss;0;;;3;;518;;1;Stockfaeule! Stammriss!;0;;;3;;518;;;0;;;Stockfäule! Stammriss!;;F;F;2;;525;;;;1;45;;7;2;;523;;;;1;30;
A4821300;A48213;190;Reinhausen 163j_Oberstand;1131;1;;323;2009.4;0;125;130;562;598;447.5;1.34;16.2;216;11.1;10.6;133.6;1;0;134.6;2;0;0;623;7.2;5.4;135.6;2;0;0;629;6;136.6;2;0;0;633;4;3;;644;11;;2;;648;;4;;0;;;2;;650;;2;Stockfaeule! Wasserreiser!;0;;;2;;650;;0;0;;;Stockfäule! Wasserreiser!;;F;F;2;;664;;;;1;40;;14;2;;663;;;;1;30;
A4821300;A48213;217;Reinhausen 163j_Oberstand;1131;1;;324;2009.4;0;125;130;528;551;447.5;1.23;16.2;216;11.1;10.6;133.6;1;0;134.6;1;0;0;570;4.6;4.1;135.6;1;0;0;574;4;136.6;2;0;0;579;5;2;;584;5;;3;;584;;0;Stammriss, Stammfaeule;0;;;2;;586;;2;FSch.! Stockfaeule!;0;;;2;;591;;5;0;;;FSch.! Stockfäule!;df, eingetragen bei Aufnahme 03/2020;F;F;8;;;;;;;;;-591;;;;;;;;;
A4821300;A48213;219;Reinhausen 163j_Oberstand;1131;1;;325;2009.4;0;125;130;534;569;447.5;1.27;16.2;216;11.1;10.6;133.6;1;0;134.6;1;0;0;594;7;5.4;135.6;1;0;0;599;5;136.6;2;0;0;604;5;2;;612;8;;2;;613;;1;;0;;;2;;617;;4;;0;;;2;;617;;0;0;;;;df, eingetragen bei Aufnahme 03/2020;F;F;8;;;;;;;;;-617;;;;;;;;;
A4821300;A48213;234;Reinhausen 163j_Oberstand;1131;1;;326;2009.4;0;125;130;403;410;447.5;0.92;16.2;216;11.1;10.6;133.6;2;0;134.6;3;1;0;435;1.4;5.4;135.6;2;0;0;435;0;136.6;3;1;0;437;2;4;;444;7;;4;;444;;0;Stockfaeule;0;;;4;;445;;1;Wasserreiser! Stock- Kernfaeule!;0;;;4;;445;;0;0;;;Wasserreiser! Stock-/Kernfäule!;df, eingetragen bei Aufnahme 03/2020;F;F;8;;;;;;;;;-445;;;;;;;;;
A4821300;A48213;246;Reinhausen 163j_Oberstand;1131;1;;327;2009.4;0;125;130;552;576;447.5;1.29;16.2;216;11.1;10.6;133.6;1;0;134.6;2;0;0;596;4.8;4.3;135.6;2;0;0;601;5;136.6;2;0;0;610;9;3;;619;9;;3;;619;;0;Frostleiste;0;;;4;;620;;1;FSch.!;0;;;5;;620;;0;0;;;FSch.!;df, eingetragen bei Aufnahme 03/2020;F;F;8;;;;;;;;;-620;;;;;;;;;
A4821300;A48213;4e;Reinhausen 163j_Unterstand;1132;1;;328;2009.4;0;10;15;;77;89.3;0.86;16.2;216;11.1;10.6;18.6;2;0;19.6;2;0;0;92;;3.3;20.6;4;1;0;94;2;21.6;5;1;0;94;0;5;;93;-1;;5;2;;;;4e;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A4821300;A48213;35b;Reinhausen 163j_Unterstand;1132;1;;329;2009.4;0;10;15;;71;89.3;0.79;16.2;216;11.1;10.6;18.6;1;0;19.6;2;0;0;92;;4.6;20.6;1;0;0;98;6;21.6;2;0;0;101;3;2;;107;6;;2;;108;;1;35b;1;20;40;2;;112;;4;;1;20;40;2;;118;;6;0;;;Nr. 35B!;;F;F;2;;120;1;10;10;2;30;;2;1;;121;;;;1;20;
A4821300;A48213;26e;Reinhausen 163j_Unterstand;1132;1;;330;2009.4;0;10;15;;111;89.3;1.24;16.2;216;11.1;10.6;18.6;1;0;19.6;2;0;0;140;;6.3;20.6;2;0;0;142;2;21.6;3;1;0;143;1;3;;146;3;;2;;146;;0;26e;0;;;3;;145;;-1;;0;;;3;;149;;4;0;;;Nr. 26E!;;F;F;2;;151;;;;2;50;;2;2;;150;;;;1;35;
